,SAMPA,ARPAbet,Vowel,Plosive,Fricative,Approximant,Nasal,Affricates,Bilabial,Palatal,Velar,Glottal,Labiodental,Dental,Alveolar,Postalveolar,Sum
0,263,45,114,32,37,13,29,21,24,13,4,1,2,2,9,5,287
1,m,M,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
5,m=,EM,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
8,n,N,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
11,n=,EN,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
14,N,NG,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
16,p,P,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
21,b,B,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
26,t,T,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
32,d,D,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
38,k,K,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
43,g,G,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
47,f,F,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
50,v,V,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
53,T,TH,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
54,D,DH,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
55,s,S,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
59,z,Z,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
62,S,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
67,Z,ZH,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
75,h,HH,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
79,r\,R,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
81,j,Y,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
88,4,DX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,l,L,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
92,l=,EL,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
99,w,W,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3
110,tS,CH,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
115,dZ,JH,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
127,i,IY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,u,UW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145,I,IH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,U,UH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169,@,AX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,@`,AXR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,E,EH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,3`,ER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,V,AH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,O,AO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,{,AE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198,A,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222,eI,EY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230,oU,OW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241,OI,OY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
246,aU,AW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250,aI,AY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
